,year,exp,imp,value,tot_production,tot_expenditure,share,cost,A,B,C
424,2000,ROU,USA,543.3149654161771,73192.59,18638314.0,2.9150435e-05,0.06955009,ROU_USA,ROU_2000,USA_2000
425,2000,RUS,USA,3844.252390171704,446231.12,18638314.0,0.00020625537,0.030725354,RUS_USA,RUS_2000,USA_2000
426,2000,RoW,USA,298513.0384329599,6620157.5,18638314.0,0.016016096,0.04709979,RoW_USA,RoW_2000,USA_2000
427,2000,SVK,USA,308.56266512638535,49218.957,18638314.0,1.6555288e-05,0.05913972,SVK_USA,SVK_2000,USA_2000
428,2000,SVN,USA,366.62111483791136,39411.535,18638314.0,1.9670293e-05,0.05092222,SVN_USA,SVN_2000,USA_2000
429,2000,SWE,USA,14579.7195198095,466126.22,18638314.0,0.00078224455,0.031462695,SWE_USA,SWE_2000,USA_2000
430,2000,TUR,USA,5540.392047908783,503027.78,18638314.0,0.00029725823,0.06273413,TUR_USA,TUR_2000,USA_2000
431,2000,TWN,USA,46393.167635720834,667886.94,18638314.0,0.002489129,0.04222555,TWN_USA,TWN_2000,USA_2000
432,2001,AUT,AUS,383.3076013972036,336888.9,730738.75,0.00052454806,0.058709145,AUT_AUS,AUT_2001,AUS_2001
433,2001,BAL,AUS,8.099397060757,30015.82,730738.75,1.1083847e-05,0.11595639,BAL_AUS,BAL_2001,AUS_2001
434,2001,BGR,AUS,6.557464677501214,27780.082,730738.75,8.973747e-06,0.07726988,BGR_AUS,BGR_2001,AUS_2001
435,2001,BLX,AUS,710.7961127609967,545553.25,730738.75,0.0009727089,0.061830122,BLX_AUS,BLX_2001,AUS_2001
436,2001,BRA,AUS,267.1468006208991,948116.06,730738.75,0.00036558456,0.06930798,BRA_AUS,BRA_2001,AUS_2001
437,2001,CAN,AUS,1805.7631745656556,1314026.8,730738.75,0.0024711473,0.070582874,CAN_AUS,CAN_2001,AUS_2001
438,2001,CHN,AUS,5923.193122923597,3454251.8,730738.75,0.00810576,0.056660946,CHN_AUS,CHN_2001,AUS_2001
439,2001,CZE,AUS,50.56028481420071,154545.02,730738.75,6.9190646e-05,0.089129604,CZE_AUS,CZE_2001,AUS_2001
440,2001,DEU,AUS,4736.6555085671125,3373850.8,730738.75,0.0064820093,0.048738055,DEU_AUS,DEU_2001,AUS_2001
441,2001,DNK,AUS,511.85327184357163,273930.34,730738.75,0.00070046,0.046724018,DNK_AUS,DNK_2001,AUS_2001
442,2001,ESP,AUS,457.28607440635886,1159249.4,730738.75,0.00062578596,0.07627623,ESP_AUS,ESP_2001,AUS_2001
443,2001,FIN,AUS,564.1960081864634,233919.97,730738.75,0.0007720899,0.08132053,FIN_AUS,FIN_2001,AUS_2001
444,2001,FRA,AUS,1760.666803323345,2444529.5,730738.75,0.002409434,0.05672369,FRA_AUS,FRA_2001,AUS_2001
445,2001,GBR,AUS,5351.615282751703,2668744.0,730738.75,0.0073235687,0.03930288,GBR_AUS,GBR_2001,AUS_2001
446,2001,GRC,AUS,143.307179293434,206975.06,730738.75,0.00019611274,0.061770935,GRC_AUS,GRC_2001,AUS_2001
447,2001,HUN,AUS,64.72724522673938,115643.72,730738.75,8.857782e-05,0.04826989,HUN_AUS,HUN_2001,AUS_2001
448,2001,IDN,AUS,2954.7411920644936,334647.78,730738.75,0.0040434985,0.0664883,IDN_AUS,IDN_2001,AUS_2001
449,2001,IND,AUS,793.4661184817079,925416.0,730738.75,0.001085841,0.06352496,IND_AUS,IND_2001,AUS_2001
450,2001,IRL,AUS,848.7450806194174,224824.28,730738.75,0.001161489,0.02013829,IRL_AUS,IRL_2001,AUS_2001
451,2001,ITA,AUS,2415.401589749342,2182848.2,730738.75,0.0033054242,0.0625106,ITA_AUS,ITA_2001,AUS_2001
452,2001,JPN,AUS,8415.157168529178,7611125.0,730738.75,0.011515958,0.055676408,JPN_AUS,JPN_2001,AUS_2001
453,2001,KOR,AUS,2265.0103156637815,1074724.8,730738.75,0.003099617,0.04830173,KOR_AUS,KOR_2001,AUS_2001
454,2001,LTU,AUS,257.2700900349652,20729.2,730738.75,0.00035206848,0.1098377,LTU_AUS,LTU_2001,AUS_2001
455,2001,MEX,AUS,323.5567204330516,1137189.5,730738.75,0.0004427803,0.06432995,MEX_AUS,MEX_2001,AUS_2001
456,2001,NLD,AUS,878.4561722175822,762957.1,730738.75,0.001202148,0.064916156,NLD_AUS,NLD_2001,AUS_2001
457,2001,POL,AUS,48.8364453230179,374515.28,730738.75,6.6831606e-05,0.09179643,POL_AUS,POL_2001,AUS_2001
458,2001,PRT,AUS,134.81299774343861,218804.75,730738.75,0.00018448864,0.05488853,PRT_AUS,PRT_2001,AUS_2001
459,2001,ROU,AUS,11.560172805342518,78998.85,730738.75,1.5819844e-05,0.07813124,ROU_AUS,ROU_2001,AUS_2001
460,2001,RUS,AUS,23.58734337111764,546151.6,730738.75,3.2278764e-05,0.08275987,RUS_AUS,RUS_2001,AUS_2001
461,2001,RoW,AUS,19320.25968718897,6607598.0,730738.75,0.026439354,0.062106945,RoW_AUS,RoW_2001,AUS_2001
462,2001,SVK,AUS,7.002998788112434,50782.824,730738.75,9.58345e-06,0.054193836,SVK_AUS,SVK_2001,AUS_2001
463,2001,SVN,AUS,27.638223666034452,40018.746,730738.75,3.7822305e-05,0.070825815,SVN_AUS,SVN_2001,AUS_2001
464,2001,SWE,AUS,793.9226540776065,430428.38,730738.75,0.0010864658,0.05149491,SWE_AUS,SWE_2001,AUS_2001
465,2001,TUR,AUS,130.3946875297794,393452.25,730738.75,0.00017844228,0.08597439,TUR_AUS,TUR_2001,AUS_2001
466,2001,TWN,AUS,2066.5106412324612,588049.75,730738.75,0.0028279747,0.046973724,TWN_AUS,TWN_2001,AUS_2001
467,2001,USA,AUS,10702.966274451901,18575524.0,730738.75,0.014646775,0.053797014,USA_AUS,USA_2001,AUS_2001
468,2001,AUS,USA,7771.380537022456,735918.44,18903574.0,0.00041110642,0.05035379,AUS_USA,AUS_2001,USA_2001
469,2001,AUT,USA,5374.609346105202,336888.9,18903574.0,0.0002843171,0.03080589,AUT_USA,AUT_2001,USA_2001
470,2001,BAL,USA,210.46018806892772,30015.82,18903574.0,1.1133355e-05,0.08452982,BAL_USA,BAL_2001,USA_2001
471,2001,BGR,USA,301.692910567049,27780.082,18903574.0,1.595957e-05,0.089415796,BGR_USA,BGR_2001,USA_2001
472,2001,BLX,USA,14179.119419282924,545553.25,18903574.0,0.00075007614,0.025870688,BLX_USA,BLX_2001,USA_2001
473,2001,BRA,USA,15239.394222136612,948116.06,18903574.0,0.0008061647,0.053739116,BRA_USA,BRA_2001,USA_2001
474,2001,CAN,USA,220011.07285971084,1314026.8,18903574.0,0.011638597,0.015606978,CAN_USA,CAN_2001,USA_2001
475,2001,CHN,USA,77129.14110468351,3454251.8,18903574.0,0.0040801354,0.067764424,CHN_USA,CHN_2001,USA_2001
476,2001,CZE,USA,1899.8895326884049,154545.02,18903574.0,0.00010050425,0.04717516,CZE_USA,CZE_2001,USA_2001
477,2001,DEU,USA,68937.9596272763,3373850.8,18903574.0,0.0036468215,0.022441274,DEU_USA,DEU_2001,USA_2001
478,2001,DNK,USA,5133.322057165592,273930.34,18903574.0,0.000271553,0.035768807,DNK_USA,DNK_2001,USA_2001
479,2001,ESP,USA,7321.842311278141,1159249.4,18903574.0,0.00038732582,0.07248942,ESP_USA,ESP_2001,USA_2001
480,2001,FIN,USA,4321.866300148439,233919.97,18903574.0,0.00022862694,0.03910616,FIN_USA,FIN_2001,USA_2001
481,2001,FRA,USA,40137.96869417684,2444529.5,18903574.0,0.0021233005,0.0215901,FRA_USA,FRA_2001,USA_2001
482,2001,GBR,USA,70646.12889274192,2668744.0,18903574.0,0.0037371838,0.023173861,GBR_USA,GBR_2001,USA_2001
483,2001,GRC,USA,1434.8019015468503,206975.06,18903574.0,7.5901095e-05,0.093320996,GRC_USA,GRC_2001,USA_2001
484,2001,HUN,USA,3731.8389093026735,115643.72,18903574.0,0.00019741447,0.016286537,HUN_USA,HUN_2001,USA_2001
485,2001,IDN,USA,10703.439123411574,334647.78,18903574.0,0.00056621246,0.0766373,IDN_USA,IDN_2001,USA_2001
486,2001,IND,USA,17975.998751440413,925416.0,18903574.0,0.0009509312,0.05549709,IND_USA,IND_2001,USA_2001
487,2001,IRL,USA,17642.434380469924,224824.28,18903574.0,0.0009332856,0.0046662414,IRL_USA,IRL_2001,USA_2001
488,2001,ITA,USA,34605.584667873154,2182848.2,18903574.0,0.0018306371,0.046265233,ITA_USA,ITA_2001,USA_2001
489,2001,JPN,USA,104147.75911208853,7611125.0,18903574.0,0.0055094217,0.024263605,JPN_USA,JPN_2001,USA_2001
490,2001,KOR,USA,36102.94081919384,1074724.8,18903574.0,0.0019098474,0.036643896,KOR_USA,KOR_2001,USA_2001
491,2001,LTU,USA,182.41149044795088,20729.2,18903574.0,9.649577e-06,0.0990475,LTU_USA,LTU_2001,USA_2001
492,2001,MEX,USA,115266.75102475013,1137189.5,18903574.0,0.0060976166,0.010181056,MEX_USA,MEX_2001,USA_2001
493,2001,NLD,USA,21087.330173162452,762957.1,18903574.0,0.0011155208,0.047550447,NLD_USA,NLD_2001,USA_2001
494,2001,POL,USA,1950.6641933143676,374515.28,18903574.0,0.000103190236,0.07150304,POL_USA,POL_2001,USA_2001
495,2001,PRT,USA,2262.1783379670196,218804.75,18903574.0,0.00011966935,0.040975384,PRT_USA,PRT_2001,USA_2001
496,2001,ROU,USA,587.7585908274887,78998.85,18903574.0,3.109246e-05,0.06601715,ROU_USA,ROU_2001,USA_2001
497,2001,RUS,USA,2628.5418661459844,546151.6,18903574.0,0.00013905,0.04246534,RUS_USA,RUS_2001,USA_2001
498,2001,RoW,USA,287224.4643026948,6607598.0,18903574.0,0.015194189,0.05118037,RoW_USA,RoW_2001,USA_2001
499,2001,SVK,USA,312.0200277109907,50782.824,18903574.0,1.6505875e-05,0.05380179,SVK_USA,SVK_2001,USA_2001
500,2001,SVN,USA,361.1665084911004,40018.746,18903574.0,1.9105726e-05,0.052841384,SVN_USA,SVN_2001,USA_2001
501,2001,SWE,USA,14031.972367619126,430428.38,18903574.0,0.00074229203,0.030865591,SWE_USA,SWE_2001,USA_2001
502,2001,TUR,USA,4736.323981050312,393452.25,18903574.0,0.00025055176,0.06373748,TUR_USA,TUR_2001,USA_2001
503,2001,TWN,USA,37125.798661714434,588049.75,18903574.0,0.0019639565,0.040732153,TWN_USA,TWN_2001,USA_2001
504,2002,AUT,AUS,541.0580254295173,365545.88,821843.7,0.00065834663,0.04377003,AUT_AUS,AUT_2002,AUS_2002
505,2002,BAL,AUS,6.210834925794579,34092.42,821843.7,7.5571975e-06,0.11732536,BAL_AUS,BAL_2002,AUS_2002
506,2002,BGR,AUS,8.531347546798711,31008.896,821843.7,1.0380742e-05,0.08159387,BGR_AUS,BGR_2002,AUS_2002
507,2002,BLX,AUS,813.0675454880268,578670.3,821843.7,0.0009893214,0.05891314,BLX_AUS,BLX_2002,AUS_2002
508,2002,BRA,AUS,265.40551615309687,897641.06,821843.7,0.00032293916,0.09245763,BRA_AUS,BRA_2002,AUS_2002
509,2002,CAN,AUS,2108.991217037471,1335753.4,821843.7,0.0025661706,0.08047979,CAN_AUS,CAN_2002,AUS_2002
510,2002,CHN,AUS,7434.708515299029,3794147.5,821843.7,0.009046378,0.049278736,CHN_AUS,CHN_2002,AUS_2002
511,2002,CZE,AUS,76.16706198868809,185157.89,821843.7,9.267828e-05,0.087137185,CZE_AUS,CZE_2002,AUS_2002
512,2002,DEU,AUS,5532.4112341687,3534860.8,821843.7,0.0067317076,0.045667823,DEU_AUS,DEU_2002,AUS_2002
513,2002,DNK,AUS,701.5907113121568,295493.53,821843.7,0.000853679,0.043563664,DNK_AUS,DNK_2002,AUS_2002
514,2002,ESP,AUS,578.5970577801775,1325268.8,821843.7,0.00070402323,0.067028455,ESP_AUS,ESP_2002,AUS_2002
515,2002,FIN,AUS,599.8662832369789,252336.19,821843.7,0.0007299031,0.078720346,FIN_AUS,FIN_2002,AUS_2002
516,2002,FRA,AUS,2144.8677717340975,2639685.0,821843.7,0.0026098245,0.04731906,FRA_AUS,FRA_2002,AUS_2002
517,2002,GBR,AUS,5727.586906200607,2908661.2,821843.7,0.0069691925,0.040562645,GBR_AUS,GBR_2002,AUS_2002
518,2002,GRC,AUS,177.35901188177007,235578.55,821843.7,0.00021580626,0.05884834,GRC_AUS,GRC_2002,AUS_2002
519,2002,HUN,AUS,106.48524870549494,138588.23,821843.7,0.00012956874,0.03553648,HUN_AUS,HUN_2002,AUS_2002
520,2002,IDN,AUS,3254.8585281250416,406241.62,821843.7,0.003960435,0.051045567,IDN_AUS,IDN_2002,AUS_2002
521,2002,IND,AUS,900.3852950898283,982647.6,821843.7,0.0010955676,0.057991475,IND_AUS,IND_2002,AUS_2002
522,2002,IRL,AUS,1014.096946905184,249407.64,821843.7,0.0012339292,0.016381651,IRL_AUS,IRL_2002,AUS_2002
523,2002,ITA,AUS,2601.1473820315664,2378133.8,821843.7,0.0031650148,0.059384223,ITA_AUS,ITA_2002,AUS_2002
524,2002,JPN,AUS,9164.21303456549,7256471.0,821843.7,0.011150798,0.054057922,JPN_AUS,JPN_2002,AUS_2002
525,2002,KOR,AUS,2758.701873113824,1220729.4,821843.7,0.0033567233,0.04539424,KOR_AUS,KOR_2002,AUS_2002
526,2002,LTU,AUS,281.6548420153397,24205.777,821843.7,0.00034271096,0.16426472,LTU_AUS,LTU_2002,AUS_2002
527,2002,MEX,AUS,308.8106314799272,1180233.6,821843.7,0.0003757535,0.05592922,MEX_AUS,MEX_2002,AUS_2002
528,2002,NLD,AUS,998.7111653026877,821869.1,821843.7,0.0012152082,0.057211444,NLD_AUS,NLD_2002,AUS_2002
529,2002,POL,AUS,84.42875419959971,384060.66,821843.7,0.00010273091,0.087952286,POL_AUS,POL_2002,AUS_2002
530,2002,PRT,AUS,176.68327800252013,236466.94,821843.7,0.00021498404,0.046397027,PRT_AUS,PRT_2002,AUS_2002
531,2002,ROU,AUS,16.575043291235488,89452.54,821843.7,2.0168121e-05,0.07243992,ROU_AUS,ROU_2002,AUS_2002
532,2002,RUS,AUS,81.77585997397,607506.0,821843.7,9.950293e-05,0.16535683,RUS_AUS,RUS_2002,AUS_2002
533,2002,RoW,AUS,21470.104993952977,6567509.5,821843.7,0.026124317,0.052012432,RoW_AUS,RoW_2002,AUS_2002
534,2002,SVK,AUS,8.858242229485688,58743.0,821843.7,1.07785e-05,0.07579705,SVK_AUS,SVK_2002,AUS_2002
535,2002,SVN,AUS,32.27616234334096,44922.062,821843.7,3.9272873e-05,0.05931558,SVN_AUS,SVN_2002,AUS_2002
536,2002,SWE,AUS,997.4583306503885,466075.03,821843.7,0.0012136837,0.04778493,SWE_AUS,SWE_2002,AUS_2002
537,2002,TUR,AUS,141.31086719073323,437574.62,821843.7,0.00017194373,0.07838053,TUR_AUS,TUR_2002,AUS_2002
538,2002,TWN,AUS,2567.450743277209,607155.44,821843.7,0.0031240135,0.04143036,TWN_AUS,TWN_2002,AUS_2002
539,2002,USA,AUS,12043.287418667605,18873334.0,821843.7,0.014653988,0.04688842,USA_AUS,USA_2002,AUS_2002
540,2002,AUS,USA,8083.042905311055,818548.8,19251902.0,0.00041985683,0.052028935,AUS_USA,AUS_2002,USA_2002
541,2002,AUT,USA,5930.400316736208,365545.88,19251902.0,0.0003080423,0.03182733,AUT_USA,AUT_2002,USA_2002
542,2002,BAL,USA,257.4396582059444,34092.42,19251902.0,1.3372168e-05,0.06303088,BAL_USA,BAL_2002,USA_2002
543,2002,BGR,USA,288.6697536866782,31008.896,19251902.0,1.499435e-05,0.075591624,BGR_USA,BGR_2002,USA_2002
544,2002,BLX,USA,13862.475189058378,578670.3,19251902.0,0.00072005746,0.02459135,BLX_USA,BLX_2002,USA_2002
545,2002,BRA,USA,17329.649770879438,897641.06,19251902.0,0.0009001526,0.056082316,BRA_USA,BRA_2002,USA_2002
546,2002,CAN,USA,211482.77983731797,1335753.4,19251902.0,0.010985033,0.016712109,CAN_USA,CAN_2002,USA_2002
547,2002,CHN,USA,95529.25286609081,3794147.5,19251902.0,0.0049620685,0.064456716,CHN_USA,CHN_2002,USA_2002
548,2002,CZE,USA,1966.0345942551903,185157.89,19251902.0,0.00010212158,0.048582383,CZE_USA,CZE_2002,USA_2002
549,2002,DEU,USA,75668.01262256295,3534860.8,19251902.0,0.0039304174,0.022270765,DEU_USA,DEU_2002,USA_2002
550,2002,DNK,USA,5369.696507312509,295493.53,19251902.0,0.00027891772,0.034061342,DNK_USA,DNK_2002,USA_2002
551,2002,ESP,USA,7528.659244174344,1325268.8,19251902.0,0.00039106054,0.06641389,ESP_USA,ESP_2002,USA_2002
552,2002,FIN,USA,4928.6970151006635,252336.19,19251902.0,0.0002560109,0.046246514,FIN_USA,FIN_2002,USA_2002
553,2002,FRA,USA,40755.19531612851,2639685.0,19251902.0,0.002116944,0.02075734,FRA_USA,FRA_2002,USA_2002
554,2002,GBR,USA,77986.62382636711,2908661.2,19251902.0,0.0040508527,0.023504898,GBR_USA,GBR_2002,USA_2002
555,2002,GRC,USA,1154.0456299110244,235578.55,19251902.0,5.99445e-05,0.09725766,GRC_USA,GRC_2002,USA_2002
556,2002,HUN,USA,3805.961123545564,138588.23,19251902.0,0.00019769273,0.020273294,HUN_USA,HUN_2002,USA_2002
557,2002,IDN,USA,9670.91336930314,406241.62,19251902.0,0.0005023355,0.07431958,IDN_USA,IDN_2002,USA_2002
558,2002,IND,USA,20007.077660426006,982647.6,19251902.0,0.0010392261,0.05234103,IND_USA,IND_2002,USA_2002
559,2002,IRL,USA,22861.117244746354,249407.64,19251902.0,0.0011874732,0.004360349,IRL_USA,IRL_2002,USA_2002
560,2002,ITA,USA,35211.962503570394,2378133.8,19251902.0,0.0018290122,0.045906954,ITA_USA,ITA_2002,USA_2002
561,2002,JPN,USA,102903.5260978624,7256471.0,19251902.0,0.0053451094,0.025825735,JPN_USA,JPN_2002,USA_2002
562,2002,KOR,USA,36820.474463132276,1220729.4,19251902.0,0.001912563,0.03685449,KOR_USA,KOR_2002,USA_2002
563,2002,LTU,USA,235.691257814412,24205.777,19251902.0,1.2242492e-05,0.06721188,LTU_USA,LTU_2002,USA_2002
564,2002,MEX,USA,120413.90754760196,1180233.6,19251902.0,0.0062546497,0.010541372,MEX_USA,MEX_2002,USA_2002
565,2002,NLD,USA,22974.97434364581,821869.1,19251902.0,0.0011933872,0.0440362,NLD_USA,NLD_2002,USA_2002
566,2002,POL,USA,2090.502027790516,384060.66,19251902.0,0.00010858678,0.06309316,POL_USA,POL_2002,USA_2002
567,2002,PRT,USA,2302.337523948574,236466.94,19251902.0,0.000119590135,0.03965315,PRT_USA,PRT_2002,USA_2002
568,2002,ROU,USA,695.7755521378276,89452.54,19251902.0,3.6140613e-05,0.0693659,ROU_USA,ROU_2002,USA_2002
569,2002,RUS,USA,4017.1988443731043,607506.0,19251902.0,0.00020866503,0.04603121,RUS_USA,RUS_2002,USA_2002
570,2002,RoW,USA,273095.53456009337,6567509.5,19251902.0,0.014185379,0.04730103,RoW_USA,RoW_2002,USA_2002
571,2002,SVK,USA,302.53565628372075,58743.0,19251902.0,1.5714586e-05,0.06232361,SVK_USA,SVK_2002,USA_2002
572,2002,SVN,USA,392.4975110503328,44922.062,19251902.0,2.0387466e-05,0.048250202,SVN_USA,SVN_2002,USA_2002
573,2002,SWE,USA,15372.950122840766,466075.03,19251902.0,0.0007985159,0.028644815,SWE_USA,SWE_2002,USA_2002
574,2002,TUR,USA,4068.400084271247,437574.62,19251902.0,0.00021132457,0.06780306,TUR_USA,TUR_2002,USA_2002
575,2002,TWN,USA,36348.49366023815,607155.44,19251902.0,0.0018880469,0.0402103,TWN_USA,TWN_2002,USA_2002
576,2003,AUT,AUS,696.291414949802,451468.88,1051582.2,0.0006621369,0.042838223,AUT_AUS,AUT_2003,AUS_2003
577,2003,BAL,AUS,9.195835710929355,43072.15,1051582.2,8.7447615e-06,0.1218529,BAL_AUS,BAL_2003,AUS_2003
578,2003,BGR,AUS,16.184265599702556,40492.18,1051582.2,1.5390395e-05,0.063678496,BGR_AUS,BGR_2003,AUS_2003
579,2003,BLX,AUS,1190.8407627450465,702401.9,1051582.2,0.0011324276,0.053420834,BLX_AUS,BLX_2003,AUS_2003
580,2003,BRA,AUS,291.3519566019361,978595.75,1051582.2,0.00027706055,0.09655179,BRA_AUS,BRA_2003,AUS_2003
581,2003,CAN,AUS,2502.6469106432164,1569015.2,1051582.2,0.002379887,0.070587344,CAN_AUS,CAN_2003,AUS_2003
582,2003,CHN,AUS,10292.044906594761,4457621.0,1051582.2,0.009787199,0.058379266,CHN_AUS,CHN_2003,AUS_2003
583,2003,CZE,AUS,98.80760968726018,226745.61,1051582.2,9.3960894e-05,0.080493785,CZE_AUS,CZE_2003,AUS_2003
584,2003,DEU,AUS,6999.299896593384,4292180.0,1051582.2,0.00665597,0.042009257,DEU_AUS,DEU_2003,AUS_2003
585,2003,DNK,AUS,813.0790453099147,357987.66,1051582.2,0.0007731959,0.04371168,DNK_AUS,DNK_2003,AUS_2003
586,2003,ESP,AUS,789.362527760878,1695348.6,1051582.2,0.0007506427,0.05920429,ESP_AUS,ESP_2003,AUS_2003
587,2003,FIN,AUS,641.3538993600284,306651.34,1051582.2,0.00060989417,0.07610571,FIN_AUS,FIN_2003,AUS_2003
588,2003,FRA,AUS,2967.098975914123,3217567.0,1051582.2,0.0028215568,0.037233036,FRA_AUS,FRA_2003,AUS_2003
589,2003,GBR,AUS,6759.158452383699,3332392.2,1051582.2,0.006427608,0.042060513,GBR_AUS,GBR_2003,AUS_2003
590,2003,GRC,AUS,217.8441574628044,303339.47,1051582.2,0.00020715846,0.0540148,GRC_AUS,GRC_2003,AUS_2003
591,2003,HUN,AUS,111.45311961199371,172524.36,1051582.2,0.00010598612,0.04713014,HUN_AUS,HUN_2003,AUS_2003
592,2003,IDN,AUS,3043.556492083975,477806.1,1051582.2,0.002894264,0.05143464,IDN_AUS,IDN_2003,AUS_2003
593,2003,IND,AUS,945.4891038440588,1159060.4,1051582.2,0.0008991109,0.05835088,IND_AUS,IND_2003,AUS_2003
594,2003,IRL,AUS,1501.3943529322785,318780.66,1051582.2,0.0014277479,0.015568096,IRL_AUS,IRL_2003,AUS_2003
595,2003,ITA,AUS,3248.945552842943,2927417.2,1051582.2,0.0030895781,0.052035104,ITA_AUS,ITA_2003,AUS_2003
596,2003,JPN,AUS,11071.049515808323,7844053.5,1051582.2,0.010527992,0.050657187,JPN_AUS,JPN_2003,AUS_2003
597,2003,KOR,AUS,3290.6170750969204,1373053.8,1051582.2,0.0031292057,0.043879274,KOR_AUS,KOR_2003,AUS_2003
598,2003,LTU,AUS,339.3427470052581,31550.791,1051582.2,0.0003226973,0.13904901,LTU_AUS,LTU_2003,AUS_2003
599,2003,MEX,AUS,398.82744246196484,1152549.9,1051582.2,0.00037926415,0.056588475,MEX_AUS,MEX_2003,AUS_2003
600,2003,NLD,AUS,1479.4676717618677,997998.94,1051582.2,0.0014068967,0.055149492,NLD_AUS,NLD_2003,AUS_2003
601,2003,POL,AUS,104.77333156483425,424185.44,1051582.2,9.963399e-05,0.063160874,POL_AUS,POL_2003,AUS_2003
602,2003,PRT,AUS,202.38606177023019,286966.1,1051582.2,0.00019245861,0.043985605,PRT_AUS,PRT_2003,AUS_2003
603,2003,ROU,AUS,20.724563600118927,115044.055,1051582.2,1.970798e-05,0.07813556,ROU_AUS,ROU_2003,AUS_2003
604,2003,RUS,AUS,30.77613162117268,758702.7,1051582.2,2.9266499e-05,0.15378034,RUS_AUS,RUS_2003,AUS_2003
605,2003,RoW,AUS,25162.73186446672,7402539.5,1051582.2,0.023928449,0.054620367,RoW_AUS,RoW_2003,AUS_2003
606,2003,SVK,AUS,15.382043307890484,79164.32,1051582.2,1.4627522e-05,0.06954778,SVK_AUS,SVK_2003,AUS_2003
607,2003,SVN,AUS,40.53517094328039,56083.438,1051582.2,3.8546837e-05,0.05867414,SVN_AUS,SVN_2003,AUS_2003
608,2003,SWE,AUS,1287.3447715501256,573860.75,1051582.2,0.0012241979,0.042387314,SWE_AUS,SWE_2003,AUS_2003
609,2003,TUR,AUS,180.07907763182448,568297.7,1051582.2,0.00017124583,0.075752564,TUR_AUS,TUR_2003,AUS_2003
610,2003,TWN,AUS,2994.0392118779873,642358.56,1051582.2,0.0028471756,0.046937462,TWN_AUS,TWN_2003,AUS_2003
611,2003,USA,AUS,13484.971724662184,19828498.0,1051582.2,0.012823506,0.047203075,USA_AUS,USA_2003,AUS_2003
612,2003,AUS,USA,8736.095348570252,1043916.7,20274626.0,0.00043088812,0.050584048,AUS_USA,AUS_2003,USA_2003
613,2003,AUT,USA,6511.763093486774,451468.88,20274626.0,0.00032117797,0.031097034,AUT_USA,AUT_2003,USA_2003
614,2003,BAL,USA,291.6094240165605,43072.15,20274626.0,1.4382974e-05,0.06748268,BAL_USA,BAL_2003,USA_2003
615,2003,BGR,USA,410.63920697776643,40492.18,20274626.0,2.0253849e-05,0.08006789,BGR_USA,BGR_2003,USA_2003
616,2003,BLX,USA,15260.963089199344,702401.9,20274626.0,0.0007527124,0.026401125,BLX_USA,BLX_2003,USA_2003
617,2003,BRA,USA,17995.914060210765,978595.75,20274626.0,0.0008876077,0.058689326,BRA_USA,BRA_2003,USA_2003
618,2003,CAN,USA,229523.63985180986,1569015.2,20274626.0,0.011320733,0.016046278,CAN_USA,CAN_2003,USA_2003
619,2003,CHN,USA,120132.04157877679,4457621.0,20274626.0,0.005925241,0.069590494,CHN_USA,CHN_2003,USA_2003
620,2003,CZE,USA,1972.584808238089,226745.61,20274626.0,9.7293276e-05,0.0468626,CZE_USA,CZE_2003,USA_2003
621,2003,DEU,USA,82522.57223751344,4292180.0,20274626.0,0.004070239,0.022858566,DEU_USA,DEU_2003,USA_2003
622,2003,DNK,USA,5907.385362088486,357987.66,20274626.0,0.0002913684,0.03603917,DNK_USA,DNK_2003,USA_2003
623,2003,ESP,USA,8512.677834156177,1695348.6,20274626.0,0.00041986856,0.06301193,ESP_USA,ESP_2003,USA_2003
624,2003,FIN,USA,4908.846912368005,306651.34,20274626.0,0.00024211775,0.049328025,FIN_USA,FIN_2003,USA_2003
625,2003,FRA,USA,42954.90168434592,3217567.0,20274626.0,0.0021186532,0.022308908,FRA_USA,FRA_2003,USA_2003
626,2003,GBR,USA,84395.81322558144,3332392.2,20274626.0,0.0041626324,0.025841905,GBR_USA,GBR_2003,USA_2003
627,2003,GRC,USA,1457.043634209834,303339.47,20274626.0,7.1865376e-05,0.087479696,GRC_USA,GRC_2003,USA_2003
628,2003,HUN,USA,3790.874959549386,172524.36,20274626.0,0.00018697632,0.02237719,HUN_USA,HUN_2003,USA_2003
629,2003,IDN,USA,8368.508510149175,477806.1,20274626.0,0.0004127577,0.07617246,IDN_USA,IDN_2003,USA_2003
630,2003,IND,USA,20483.544530327676,1159060.4,20274626.0,0.0010103044,0.052503027,IND_USA,IND_2003,USA_2003
631,2003,IRL,USA,23663.978699250896,318780.66,20274626.0,0.0011671721,0.0046132985,IRL_USA,IRL_2003,USA_2003
632,2003,ITA,USA,36648.137175943295,2927417.2,20274626.0,0.0018075864,0.047427937,ITA_USA,ITA_2003,USA_2003
633,2003,JPN,USA,98621.57795302027,7844053.5,20274626.0,0.0048642857,0.027152577,JPN_USA,JPN_2003,USA_2003
634,2003,KOR,USA,39729.578166965555,1373053.8,20274626.0,0.0019595714,0.036925204,KOR_USA,KOR_2003,USA_2003
635,2003,LTU,USA,277.6729591611157,31550.791,20274626.0,1.369559e-05,0.08553714,LTU_USA,LTU_2003,USA_2003
